Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Canada,117.277,117.587,117.477,112.25,100.772,100.477,93.093,101.159,93.885,78.721,79.501,75.12,64.361,65.154,65.9,61.815,61.957,56.0707,43.837,40.1525,36.9527,32.194,29.068,25.2962776
Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,8.467,4.837,5.052,4.878,7.718,7.212,10.599,13.259,14.112,14.897,16.866,19.619,25.337,30.235,26.006,28.029,30.258,29.304,29.8931,28.1343,26.0707,25.0953563,21.517,15.164
China,1056.695,1125.152,1278.004,1515.402,1715.467,1964.254,2281.166,2630.645,2700.307,2882.158,3197.032,3659.065,3716.167,4025.284,4171.462,4031.61,4151.223,4472.113,4634.876,4746.949,4780.285,5092.435868,5167.887373,5499.193229
Colombia,2.082,2.232,2.175,2.809,1.859,2.331,2.843,3.386,2.923,4.166,4.039,2.251,3.362,6.038,5.457,7.056,6.178,3.153,4.516,8.132,9.12245,4.4404998,5.0084191,11.327405
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo-Brazzaville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo-Kinshasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,1.551,1.638,2.109,2.404,2.139,2.328,2.257,2.423,2.495,1.658,2.385,2.582,2.238,2.421,2.368,2.31,2.3515,1.2657,1.336,1.5106,1.2154,1.457,1.5601,1.3267886
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czechia,52.752,52.594,49.907,50.779,50.308,49.522,49.649,53.794,48.778,45.946,46.9,46.685,43.978,41.113,40.727,41.141,40.0645,39.318,41.191,37.321,30.988,36.874,34.169,29.891
Denmark,16.673,17.819,18.257,25.307,18.673,15.463,24.566,19.891,17.462,17.687,15.9152,13.0523,9.7605,13.2991,10.2452,6.5989,8.105,5.6505,6.1235,3.0883,2.8285,4.0488,4.1012498,2.525
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0.145,0.5917,1.3489,1.3216,1.4258,1.9562,2.0702,2.0427,1.9335,1.853,2,2.1241,2.2146,2.4249,2.3129,2.3593,2.4071,2.2847,3.563,5.969,5.763,7.163,7.716570848
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,0.019,0.02,0.02,0.019,0.017,0.014,0.015,0.022,0.015,0.062,0.122,0.086,0.098,0.084,0.059,0.05,0.05,0.1263,0.047,0.0236,0.012,0.0005,0,0
Eswatini,0.011,0.013,0.018,0.017,0.016,0.015,0.012,0.013,0.011,0.008,0.006,0.015,0.021,0.019,0.02,0.017,0.025,0.0174,0.0174,0.0377,0.018,0.016,0.017,0.017
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,12.452,16.87,19.31,26.592,23.039,10.998,22.996,21.37,13.723,15.533,20.2816,14.9081,10.6773,13.6108,11.211,8.3399,9.9322,8.7174,9.4881,7.5275,4.8993,5.2764,5.151695,3.055015908
Former Czechoslovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Former Serbia and Montenegro,21.433,21.859,22.559,24.71,25.736,24.375,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Former U.S.S.R.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Former Yugoslavia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
France,27.004,20.478,23.658,26.26,24.372,27.515,22.889,24.446,23.063,21.667,24.8256,19.251,22.8301,24.7888,12.9778,13.6779,11.5529,14.3381,9.9458,5.5403,4.6637,6.9237,5.4528345,2.023
French Guiana,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gambia, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163,0.0247,0.0118,0,0,0,0,0
Germany,296.687,293.734,299.594,304.627,298.76,288.142,288.935,297.106,275.208,253.447,253.6909,252.7454,265.8031,277.3347,264.0556,262.3514,254.0213,235.2061,221.9372,169.043,133.9115,162.8818,176.7482382,127.773
"Germany, East",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Germany, West",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,34.313,35.431,34.566,35.17,35.38,35.543,32.264,34.676,33.356,34.188,30.797,27.7224,27.1906,23.5904,23.2241,19.8775,16.8847,16.6607,16.0503,11.0065,5.985,5.0519,5.2832225,4.4894328
Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadeloupe,0.357,0.3508,0.3316,0.348,0.3688,0.3692,0.3603,0.3825,0.4316,0.4457,0.4186,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0.539,0.919,1.022,0.968,1.116,1.065,1.103,1.129,1.139,0.733,1.17,1.19,1.238,1.5912,1.8819,2.9232,3.533,3.431,3.9027,4.0633,2.6235,3.3435,1.275,2.37
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaiian Trade Zone,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Honduras,0,0,0,0,0,0,0,0,0,0,0,0.098,0.096,0.096,0.125,0.095,0.037,0.002,0,0.055,0.055,0.0628,0.065310743,0
Hong Kong,18.8676,19.8347,21.871,27.578,25.591,27.03,26.583,28.523,25.876,27.403,23.79,27.781,24.8778,29.299,30.401,24.887,25.124,23.94,21.9881,21.057,12.129,13.497,12.73,13.26663836
Hungary,9.59,8.839,8.983,9.17,8.178,7.023,7.002,7.373,7.086,6.34,6.234,6.1036,6.0276,5.7889,5.4613,5.3368,5.1946,4.6784,4.4233,3.8553,3.5589,2.8963,2.8579629,2.492
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,429.6406,449.0281,472.5958,520.5,544.4133,561.5739,598.6103,596.7542,614.1369,605.7169,661.6008,678.3022,750.4822,845.9878,994.5656,1049.4379,1054.042,1082.6955,1104.925,1112.689,1100.196905,1167.540256,1262.779277,1285.765
Indonesia,45.834,49.308,53.562,57.78,58.766,64.743,70.005,76.112,65.233,76.612,77.672,94.053,106.32,122.825,134.05,165.455,149.917,165.9471,160.021,174.493,181.39612,189.68358,248.576,246.477
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,8.587,9.255,8.903,8.231,7.716,8.839,8.022,7.599,7.896,6.633,5.734,6.075,7.462,6.564,6.453,7.392,7.014,5.8089,4.2424,2.435,1.5878,2.9203,2.1085014,2.366
Israel,29.219,32.929,35.105,36.09,36.488,36.161,35.71,37.281,35.35,34.353,34.243,35.146,38.719,32.085,30.097,29.161,24.162,22.029,20.599,21.892,18.963,16.946,16.737946,13.13
Italy,26.272,31.73,35.447,38.813,45.518,43.606,44.208,44.112,43.073,39.745,39.734,44.726,49.141,45.105,43.454,43.201,35.607,32.6274,28.4699,18.8394,13.3795,14.5951,22.607,13.22
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,192.23,206.976,223.993,240.432,251.87,267.323,258.064,272.122,271.358,267.564,283.886,289.206,305.3444,332.2138,337.7368,341.5079,342.455,339.4793,332.8056,317.8612,292.6221865,302.8408255,308.1549189,263.568
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,35.956,38.794,40.14,45.827,50.555,50.176,49.309,56.251,61.581,58.09,66.657,70.22,69.421,77.515,67.604,63.478,61.225,68.944,74.833,73.786,74.6113,73.804,70.496,70.496
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosovo,--,--,--,--,--,--,--,--,5.053,4.841,4.989,5.675,5.833,6.367,5.27,5.964,5.721,5.726,5.6005,6.0192,6.333,6.437,6.3317,5.534
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,0.835,0.8233,0.568,0.593,0.604,1.504,1.499,1.595,1.335,0.386,0.604,0.635,0.728,0.786,1.073,1.722,1.557,1.16,1.094,1.1318,1.2866,1.974,1.765,1.797
Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.259,7.962,10.927,12.019,11.406,11.355,11.882,12.18,12.18
Latvia,0.078,0.042,0.038,0.022,0,0,0,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0,0,0,0.0002,0.0073,0.0001,0,0,0.000014,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0.001,0.012,0.001,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0.074,0.076,0.078,0.087,0.077,0.0814,0.1164,0.458,0.478,0.209,0.468,0.51,0.51
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,7.691,8.875,11.262,14.808,25.618,24.991,24.221,28.01,27.58,28.31,42.089,48.905,55.788,53.372,55.827,63.474,69.158,71.9599,77.286,76.4108,88.988,86.18,87.584,91.6367
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0.363,0.465,0.506,0.498,0.47,0.61,0.798,0.994,1.129,1.015,1.04,1.108,1.15,1.214,1.26,1.182,1.2668,1.312,1.2595,1.1741,1.1376,1.255,0.984,1.095
Mexico,18.547,22.739,25.68,30.22,23.431,32.456,31.517,31.384,20.991,29.092,32.018,33.539,33.937,31.619,33.575,33.484,34.208,30.7516,27.087,25.77,17.147,16.8924097,23.95,23.333
Micronesia,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2.854,2.915,3.02,3.035,3.187,3.311,3.426,3.547,3.829,3.86,4.09,4.238,4.502,4.629,4.934,5.062,5.227,5.5016,5.8264,5.884,5.6082,6.2691,6.651,6.8
Montenegro,--,--,--,--,--,--,1.202,0.86,1.289,0.768,1.413,1.452,1.367,1.441,1.421,1.512,1.298,1.3619,1.5547,1.5044,1.6154,1.4441,1.5664,1.637
Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,9.402,12.113,11.416,11.578,12.348,12.393,12.495,12.037,11.274,10.508,10.3198,11.273,11.369,12.141,15.955,17.113,16.985,17.545,21.2607,26.8997,27.2052,28.2823,29,27.149
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0.009,0,0.006,0.011,0.012,0.025,0.095,0.031,0.167,0.078,0.055,0.026,0.028,0.037,0,0.007,0.053,0.0663,0.0212,0.044,0.056,0.04,0.018,0.03
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,24.276,25.481,25.992,26.571,24.947,23.5,23.737,24.917,23.483,24.278,22.588,21.39,24.212,24.614,29.485,39.391,36.729,31.2795,27.4698,19.4154,9.747,16.6636,16.6104218,8.84
Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,0.1713,0.2202,0.2761,0.1741,0.1767,0.1748,0.1795,0.1717,0.1138,0.2135,0.5388,0.5768,0.5518,0.6357,0.7692,0.8237,1.1257,1.3412,1.4286,1.5124,1.5255,1.1359,1.1359,1.1359
New Zealand,1.003,1.526,1.498,3.289,4.125,5.249,4.895,2.547,4.244,2.734,1.416,1.607,2.936,1.755,1.335,1.232,0.445,0.5765,0.9784,1.5899,1.6981,2.5957,1.254043,1.375
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0.135,0.134,0.143,0.148,0.153,0.158,0.167,0.152,0.173,0.188,0.202,0.255,0.254,0.236,0.247,0.221,0.215,0.2071,0.1877,0.2038,0.2081,0.1924,0.176,0.18
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Korea,8.403,8.588,8.142,8.291,8.477,8.945,9.176,7.481,8.351,10.404,9.73,7.184,7.448,7.628,8.013,8.187,10.158,10.818,11.334,11.874,10.346,8.893,9.228,9.228
North Macedonia,5.209,5.568,5.119,5.341,5.16,5.436,5.108,5.009,5.289,5.305,4.743,5.1686,4.8321,4.0251,3.737,3.4362,2.9089,3.3864,2.8483,3.5076,2.6346,2.1852,2.771,2.916
Northern Mariana Islands,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Norway,0.04,0.041,0.041,0.042,0.043,0.042,0.043,0.043,0.039,0.041,0.042,0.039,0.039,0.04,0.038,0.039,0.042,0.043,0.0441,0.0446,0.045,0.044361,0.039,0.038
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0.241,0.285,0.231,0.198,0.175,0.129,0.136,0.136,0.113,0.116,0.088,0.096,0.061,0.157,0.145,0.148,0.624,10.911,15.774,25.857,27.549,25.906,27.487,27.487
Palestinian Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0.452,0.668,0.683,0.687,0.712,0.659,0.1711,0.4832,1.0694,0.605,0.4974,0.497,0.46
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0.347,0.31,0.784,0.767,0.916,0.804,0.816,0.845,0.877,0.784,0.851,0.622,1.292,1.216,0.327,0.405,0.993,0.764,0.133,0.156,0.142,0.136,0.169,0.169
Philippines,16.663,18.789,16.128,14.939,16.194,15.257,15.294,16.837,15.749,16.476,23.301,25.342,28.265,32.081,33.054,36.686,43.303,46.8473,51.9322,57.8904,58.176,62.0523,66.43,66.43
Poland,135.888,134.97,132.954,140.658,141.121,141.881,147.008,144.009,138.895,133.389,136.514,139.758,134.573,137.718,129.52,130.519,130.322,131.1585,130.563,118.1435,107.397738,127.571,124.727,98.646
Portugal,14.595,13.606,15.212,14.527,14.858,15.226,14.958,12.398,11.196,12.896,7.1,9.848,13.087,11.838,11.952,14.727,12.63,14.666,12.0064,5.5327,2.3631,0.808,0,0
Puerto Rico,0.4057,0.393,0.9941,2.9154,3.1241,3.0626,3.5772,3.5999,3.5822,3.3868,3.1899,3.5134,3.2497,3.4328,3.675,3.2641,3.4772,2.3155,2.5055,3.5203,3.0648,3.176,3.239498,3.239498294
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunion,0.7412,0.8316,0.7767,0.8587,0.8031,1.1107,1.1723,1.356,1.4271,1.4142,1.4855,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Romania,18.926,19.694,20.312,23.344,21.483,21.916,25.146,25.096,25.823,21.748,20.681,24.782,22.901,16.936,17.763,18.125,15.881,16.7802,15.6455,13.6185,9.3599,10.688,10.365,8.07
Russia,163.885,156.479,158.286,158.838,146.748,153.127,160.709,154.848,183.207,150.338,151.606,150.108,160.867,152.904,148.993,148.546,158.409,161.9359,164.4099,170.6161,159.4324,170.8774,167.3407,165.229222
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0143,0.0154,0.028,0.019,0.0263,0.043,0.046507962,0.046507962
Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent/Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.2,0.388,0.313,0.494,0.7645,0.1499,0.401,0.47,0.47
Serbia,--,--,--,--,--,--,25.019,25.576,26.68,26.856,25.022,28.714,26.316,28.668,22.126,27.162,27.243,26.4646,25.0196,25.5832,26.499,23.753,23.484,24.532
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.313,0.542,0.603,0.619,0.6789,0.6878,0.6497,0.5308,0.6695,0.571,0.464
Slovakia,5.584,5.822,5.155,5.966,5.681,5.535,5.309,4.802,4.672,3.855,3.57,3.554,3.416,3.074,2.873,2.83,2.799,2.991,3.012,2.337,1.866,1.9884,1.761369,1.074
Slovenia,4.611,4.919,5.302,5.108,5.191,5.271,5.436,5.482,5.323,5.132,5.288,5.307,5.145,4.876,3.759,4.385,5.01,4.8241,4.6223,4.483,4.363,3.849,3.131,3.148
Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,193.419,195.156,203.923,217.615,226.361,229.073,237.596,246.835,240.904,232.294,242.001,243.57,241.304,237.493,232.285,228.572,226.545,226.271,227.726,219.754,208.539,207.15,197.402,186.101
South Korea,100.115,112.92,121.309,122.714,129.941,136.592,142.199,157.749,176.696,196.932,203.269,205.404,221.249,205.71,210.297,214.815,213.801,235.9614,237.9189,226.9491,198.9714,196.4962,188.375,180.226
South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0
Spain,79.094,70.27,81.182,74.722,79.106,79.053,66.739,72.795,48.714,35.91,25.334,43.98,55.074,39.941,43.807,51.366,36.434,45.127,37.341,12.859,5.522,5.7828,8.386578,3.812
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,1.038,1.404,1.469,3.202,4.443,5.047,5.05,4.764,5.361,6.365,6.111,5.7,6
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,1.706,1.93,2.455,3.017,1.699,1.169,1.333,1.004,1.13,1.225,1.77,1.255,1.3502,1.4246,1.0596,1.2167,1.0143,1.186,0.638,0.417,0.084,0.105,0.061,0.084
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taiwan,84.6199,92.4627,100.1439,109.7458,112.6951,117.682,121.6935,126.0105,120.0815,119.0241,119.5926,121.2137,119.4778,118.5263,119.1538,112.8938,116.9605,123.706,126.7773,122.0821,121.9358,124.3506,117.2352522,115.5310796
Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.16,0.162,0.608,0.981,1.348,1.476,1.657,1.753,1.278,1.3
Tanzania,0.067,0.09,0.105,0.073,0.086,0.041,0.024,0.036,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,18.1973,20.296,19.2915,19.3014,20.4045,20.6143,24.4684,30.8811,30.8376,29.7971,29.764,31.7117,34.5826,35.3522,37.5719,34.5821,37.1072,35.7325,35.7964,35.8252,36.8232,35.176,36.016,30.43275267
The Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timor-Leste,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkiye,37.33,37.738,31.426,31.42,33.565,42.199,45.608,52.333,56.375,54.229,53.378,64.589,66.332,61.925,74.287,74.175,90.388,95.3849,111.3555,111.1759,104.0177,102.4305,105.8141826,107.249
Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
U.S. Pacific Islands,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
U.S. Territories,,,,,,,,,,,,,,,,,,,,,,,,
U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,50.259,51.976,53.496,53.528,43.967,46.225,61.8,68.088,68.377,62.965,67.325,74.141,79.973,80.127,70.489,56.062,61.213,49.269,47.723,44.608,38.644,35.5494,22.843,21.791
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,3.014,0.276,0.276
United Kingdom,119.95,131.461,124.279,138.305,131.788,134.637,148.85,135.945,124.382,103.037,107.594,108.442,142.792,130.258,100.239,75.878,30.669,22.5304,16.8314,7.5166,6.1089,7.2165,6.1600383,3.139
United States,1966.264596,1903.955942,1933.130354,1973.736752,1978.300549,2012.873046,1990.511135,2016.455584,1985.801247,1755.904253,1847.290279,1733.430005,1514.042945,1581.114716,1581.71035,1352.398197,1239.148654,1205.835276,1149.487339,964.9568116,773.3928971,897.99876,831.5116121,675.1152774
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
